CHR	start	end	geneSymbol	ENSEMBLE_ID
8.0	128427855.0	128429441.0	POU5F1B	ENST00000391675
8.0	128747763.0	128751018.0	MYC	ENST00000517291
8.0	128748313.0	128752723.0	MYC	ENST00000259523
8.0	128748313.0	128753680.0	MYC	ENST00000377970
8.0	128958803.0	128960969.0	TMEM75	ENST00000539634
8.0	130760440.0	130799134.0	GSDMC	ENST00000276708
8.0	130851837.0	131028897.0	CYRIB	ENST00000519824
8.0	131064349.0	131455906.0	ASAP1	ENST00000357668
8.0	131792545.0	132052835.0	ADCY8	ENST00000286355
8.0	132916354.0	133025886.0	EFR3A	ENST00000254624
8.0	133036465.0	133071627.0	OC90	ENST00000254627
8.0	133036465.0	133062116.0	RP11-240B13.2	ENST00000443356
8.0	133073731.0	133117512.0	HHLA1	ENST00000414222
8.0	133133103.0	133493004.0	KCNQ3	ENST00000388996
8.0	133584199.0	133687863.0	LRRC6	ENST00000519595
8.0	133722190.0	133772914.0	TMEM71	ENST00000356838
8.0	133722190.0	133772914.0	TMEM71	ENST00000377901
8.0	133787602.0	133825439.0	PHF20L1	ENST00000395374
8.0	133787602.0	133861052.0	PHF20L1	ENST00000395386
8.0	133806977.0	133837586.0	PHF20L1	ENST00000315808
8.0	133879203.0	134147143.0	TG	ENST00000220616
8.0	133931619.0	134147143.0	TG	ENST00000523756
8.0	133975237.0	133980215.0	TG	ENST00000542445
8.0	133976850.0	134147143.0	TG	ENST00000519543
8.0	134048971.0	134115310.0	SLA	ENST00000338087
8.0	134059348.0	134087204.0	SLA	ENST00000523224
8.0	134060822.0	134087375.0	SLA	ENST00000522002
8.0	134203280.0	134243932.0	CCN4	ENST00000250160
8.0	134249412.0	134309547.0	NDRG1	ENST00000414097
8.0	134249412.0	134268471.0	NDRG1	ENST00000519278
8.0	134249412.0	134256746.0	NDRG1	ENST00000521026
8.0	134467089.0	134584183.0	ST3GAL1	ENST00000521180
8.0	135490029.0	135577914.0	ZFAT	ENST00000518408
8.0	135490029.0	135708801.0	ZFAT	ENST00000520356
8.0	135490029.0	135708801.0	ZFAT	ENST00000520727
8.0	135490029.0	135725292.0	ZFAT	ENST00000523243
8.0	135490029.0	135725292.0	ZFAT	ENST00000523924
8.0	135609785.0	135708801.0	ZFAT	ENST00000522974
8.0	136246372.0	136308995.0	LINC01591	ENST00000522279
8.0	136469714.0	136659848.0	KHDRBS3	ENST00000355849
8.0	139142264.0	139509065.0	FAM135B	ENST00000395297
8.0	139155101.0	139165459.0	FAM135B	ENST00000276737
8.0	139155101.0	139165459.0	FAM135B	ENST00000482951
8.0	139600476.0	139926236.0	COL22A1	ENST00000303045
8.0	140623578.0	140715299.0	KCNK9	ENST00000522317
8.0	140630247.0	140715299.0	KCNK9	ENST00000520439
8.0	140742584.0	141468678.0	TRAPPC9	ENST00000389328
8.0	140742584.0	141467861.0	TRAPPC9	ENST00000438773
8.0	140922389.0	141461482.0	TRAPPC9	ENST00000389327
8.0	140922389.0	141301350.0	TRAPPC9	ENST00000521667
8.0	141521395.0	141527252.0	CHRAC1	ENST00000220913
8.0	141541262.0	141645646.0	AGO2	ENST00000220592
8.0	141668479.0	142011412.0	PTK2	ENST00000395218
8.0	141668479.0	141774522.0	PTK2	ENST00000519465
8.0	141668479.0	142011412.0	PTK2	ENST00000519993
8.0	141668479.0	142011412.0	PTK2	ENST00000521059
8.0	141668479.0	142011412.0	PTK2	ENST00000522684
8.0	142138718.0	142205900.0	DENND3	ENST00000262585
8.0	142138718.0	142153105.0	DENND3	ENST00000518198
8.0	142146655.0	142205900.0	DENND3	ENST00000518668
8.0	142167492.0	142186365.0	DENND3	ENST00000520482
8.0	142194585.0	142205906.0	DENND3	ENST00000517813
8.0	142198446.0	142205900.0	DENND3	ENST00000523308
8.0	142217272.0	142238673.0	SLC45A4	ENST00000519067
8.0	142220868.0	142238673.0	SLC45A4	ENST00000024061
8.0	142220868.0	142264225.0	SLC45A4	ENST00000433583
8.0	142366585.0	142377365.0	GPR20	ENST00000377741
8.0	142432005.0	142441620.0	PTP4A3	ENST00000329397
8.0	142432005.0	142441620.0	PTP4A3	ENST00000349124
8.0	142443927.0	142517330.0	MROH5	ENST00000430863
8.0	143293439.0	143484543.0	TSNARE1	ENST00000307180
8.0	143293439.0	143436124.0	TSNARE1	ENST00000524325
8.0	143351844.0	143484543.0	TSNARE1	ENST00000519651
8.0	143545375.0	143626368.0	ADGRB1	ENST00000517894
8.0	143692403.0	143695833.0	ARC	ENST00000356613
8.0	143738872.0	143751401.0	JRK	ENST00000422119
8.0	143751724.0	143764145.0	PSCA	ENST00000301258
8.0	143781527.0	143785584.0	LY6K	ENST00000292430
8.0	143808619.0	143818350.0	THEM6	ENST00000336138
8.0	143822360.0	143823829.0	SLURP1	ENST00000246515
8.0	143831626.0	143833952.0	LYPD2	ENST00000359228
8.0	143845754.0	143859640.0	LYNX1-SLURP2	ENST00000335822
8.0	143845754.0	143851246.0	SLURP2	ENST00000317543
8.0	143852613.0	143859640.0	LYNX1	ENST00000395192
8.0	143852613.0	143858744.0	LYNX1	ENST00000398906
8.0	143866296.0	143868008.0	LY6D	ENST00000301263
8.0	143916215.0	143928262.0	GML	ENST00000220940
8.0	143953771.0	143961236.0	CYP11B1	ENST00000314111
8.0	143953771.0	143957294.0	CYP11B1	ENST00000519285
8.0	143991973.0	143999259.0	CYP11B2	ENST00000323110
8.0	144063446.0	144099807.0	LY6E-DT	ENST00000517833
8.0	144099900.0	144103827.0	LY6E	ENST00000292494
8.0	144099900.0	144103827.0	LY6E	ENST00000429120
8.0	144120677.0	144135720.0	C8orf31	ENST00000395172
8.0	144239329.0	144241755.0	LY6H	ENST00000342752
8.0	144239329.0	144242053.0	LY6H	ENST00000414417
8.0	144239329.0	144241457.0	LY6H	ENST00000430474
8.0	144239329.0	144241755.0	LY6H	ENST00000479685
8.0	144295066.0	144299044.0	GPIHBP1	ENST00000330824
8.0	144328989.0	144335761.0	ZFP41	ENST00000520584
8.0	144329096.0	144344875.0	ZFP41	ENST00000330701
8.0	144349605.0	144359101.0	GLI4	ENST00000340042
8.0	144373557.0	144382120.0	ZNF696	ENST00000330143
8.0	144391495.0	144417061.0	TOP1MT	ENST00000329245
8.0	144391495.0	144442147.0	TOP1MT	ENST00000519148
8.0	144391495.0	144442147.0	TOP1MT	ENST00000521193
8.0	144448791.0	144450805.0	RHPN1-AS1	ENST00000518049
8.0	144451023.0	144466390.0	RHPN1	ENST00000289013
8.0	144510228.0	144512602.0	MAFA	ENST00000333480
8.0	144519823.0	144623620.0	ZC3H3	ENST00000262577
8.0	144635555.0	144645231.0	GSDMD	ENST00000526406
8.0	144640081.0	144645231.0	GSDMD	ENST00000533063
8.0	144640475.0	144645231.0	GSDMD	ENST00000262580
8.0	144640475.0	144643593.0	GSDMD	ENST00000524846
8.0	144648361.0	144654928.0	MROH6	ENST00000398882
8.0	144656953.0	144660513.0	NAPRT	ENST00000435154
8.0	144656953.0	144660513.0	NAPRT	ENST00000449291
8.0	144661865.0	144679558.0	EEF1D	ENST00000317198
8.0	144661865.0	144679845.0	EEF1D	ENST00000419152
8.0	144661865.0	144679845.0	EEF1D	ENST00000423316
8.0	144661865.0	144672251.0	EEF1D	ENST00000442189
8.0	144661865.0	144672630.0	EEF1D	ENST00000532741
8.0	144680072.0	144682485.0	TIGD5	ENST00000321385
8.0	144686081.0	144691784.0	PYCR3	ENST00000220966
8.0	144694786.0	144699732.0	GFUS	ENST00000425753
8.0	144694786.0	144699622.0	GFUS	ENST00000529064
8.0	144696806.0	144699732.0	GFUS	ENST00000527549
8.0	144718181.0	144735900.0	ZNF623	ENST00000526926
8.0	144718330.0	144735900.0	ZNF623	ENST00000458270
8.0	144731952.0	144735900.0	ZNF623	ENST00000501748
8.0	144766620.0	144777555.0	ZNF707	ENST00000358656
8.0	144766620.0	144777555.0	ZNF707	ENST00000454097
8.0	144766620.0	144777555.0	ZNF707	ENST00000532205
8.0	144766620.0	144777555.0	ZNF707	ENST00000532486
8.0	144788862.0	144790279.0	CCDC166	ENST00000542437
8.0	144798505.0	144804633.0	MAPK15	ENST00000338033
8.0	144806101.0	144815914.0	FAM83H	ENST00000388913
8.0	144816308.0	144828507.0	IQANK1	ENST00000533004
8.0	144824175.0	144828506.0	AX746851	ENST00000435097
8.0	144873088.0	144897549.0	SCRIB	ENST00000320476
8.0	144873088.0	144897549.0	SCRIB	ENST00000356994
8.0	144873088.0	144886326.0	SCRIB	ENST00000526832
8.0	144898512.0	144911279.0	PUF60	ENST00000313352
8.0	144898512.0	144911279.0	PUF60	ENST00000453551
8.0	144898512.0	144911556.0	PUF60	ENST00000526683
8.0	144899078.0	144905452.0	PUF60	ENST00000524570
8.0	144915753.0	144920246.0	NRBP2	ENST00000423469
8.0	144915753.0	144924200.0	NRBP2	ENST00000533093
8.0	144915768.0	144922202.0	NRBP2	ENST00000529747
8.0	144915915.0	144919346.0	NRBP2	ENST00000527545
8.0	144989319.0	145025044.0	PLEC	ENST00000322810
8.0	144989319.0	145013758.0	PLEC	ENST00000345136
8.0	144989319.0	145018110.0	PLEC	ENST00000354589
8.0	144989319.0	145028088.0	PLEC	ENST00000354958
8.0	144989319.0	145047697.0	PLEC	ENST00000356346
8.0	144989319.0	145016692.0	PLEC	ENST00000357649
8.0	144989319.0	145018905.0	PLEC	ENST00000398774
8.0	144989319.0	145050913.0	PLEC	ENST00000436759
8.0	145051318.0	145060635.0	PARP10	ENST00000313028
8.0	145051318.0	145059496.0	PARP10	ENST00000524918
8.0	145052073.0	145060635.0	PARP10	ENST00000525773
8.0	145064224.0	145067583.0	GRINA	ENST00000313269
8.0	145065169.0	145067583.0	GRINA	ENST00000395068
8.0	145086580.0	145102015.0	SPATC1	ENST00000377470
8.0	145106165.0	145115584.0	OPLAH	ENST00000534424
8.0	145108110.0	145113594.0	OPLAH	ENST00000426825
8.0	145133520.0	145135551.0	EXOSC4	ENST00000316052
8.0	145137522.0	145141119.0	GPAA1	ENST00000355091
8.0	145149940.0	145152428.0	CYC1	ENST00000533444
8.0	145149958.0	145152428.0	CYC1	ENST00000318911
8.0	145153534.0	145159140.0	SHARPIN	ENST00000398712
8.0	145159303.0	145162515.0	MAF1	ENST00000322428
8.0	145164236.0	145166389.0	WDR97	ENST00000534167
8.0	145167370.0	145173218.0	WDR97	ENST00000323662
8.0	145192670.0	145195620.0	HGH1	ENST00000347708
8.0	145192705.0	145195620.0	HGH1	ENST00000533266
8.0	145202917.0	145268368.0	MROH1	ENST00000423230
8.0	145202917.0	145248176.0	MROH1	ENST00000525287
8.0	145202917.0	145307571.0	MROH1	ENST00000527552
8.0	145202917.0	145316843.0	MROH1	ENST00000528919
8.0	145203546.0	145316843.0	MROH1	ENST00000326134
8.0	145293936.0	145316843.0	MROH1	ENST00000544576
8.0	145317004.0	145331180.0	KM-PA-2	ENST00000377412
8.0	145321515.0	145323045.0	SCXB	ENST00000340210
8.0	145437878.0	145440828.0	FAM203B	ENST00000377406
8.0	145437913.0	145440828.0	FAM203B	ENST00000527236
8.0	145463066.0	145485887.0	HEATR7A	ENST00000528668
8.0	145486054.0	145515120.0	BOP1	ENST00000307404
8.0	145490601.0	145492131.0	SCXA	ENST00000340695
8.0	145515268.0	145538385.0	HSF1	ENST00000528838
8.0	145538245.0	145550567.0	DGAT1	ENST00000332324
8.0	145554452.0	145559943.0	SCRT1	ENST00000332135
8.0	145576884.0	145579269.0	GS1-393G12.13	ENST00000531225
8.0	145576884.0	145578574.0	TMEM249	ENST00000398633
8.0	145579086.0	145581633.0	FBXL6	ENST00000524492
8.0	145579086.0	145583036.0	FBXL6	ENST00000530142
8.0	145582215.0	145584948.0	SLC52A2	ENST00000530047
8.0	145582223.0	145584948.0	SLC52A2	ENST00000532887
8.0	145582239.0	145584948.0	SLC52A2	ENST00000402965
8.0	145582274.0	145584948.0	SLC52A2	ENST00000329994
8.0	145597729.0	145618453.0	ADCK5	ENST00000529654
8.0	145618444.0	145634733.0	CPSF1	ENST00000349769
8.0	145625169.0	145628620.0	CPSF1	ENST00000531683
8.0	145637796.0	145641917.0	SLC39A4	ENST00000276833
8.0	145637796.0	145642273.0	SLC39A4	ENST00000301305
8.0	145648998.0	145653927.0	VPS28	ENST00000292510
8.0	145648998.0	145653927.0	VPS28	ENST00000377348
8.0	145654161.0	145669812.0	TONSL	ENST00000409379
8.0	145675313.0	145690479.0	CYHR1	ENST00000438911
8.0	145689198.0	145690849.0	CYHR1	ENST00000306145
8.0	145689198.0	145690871.0	CYHR1	ENST00000403000
8.0	145689198.0	145691031.0	CYHR1	ENST00000424149
8.0	145691736.0	145699499.0	KIFC2	ENST00000301332
8.0	145699113.0	145701718.0	FOXH1	ENST00000377317
8.0	145715415.0	145727504.0	PPP1R16A	ENST00000292539
8.0	145720999.0	145724363.0	CTD-2517M22.14	ENST00000528207
8.0	145729463.0	145732555.0	GPT	ENST00000394955
8.0	145729463.0	145731788.0	GPT	ENST00000527165
8.0	145729463.0	145730872.0	GPT	ENST00000534702
8.0	145734550.0	145736589.0	MFSD3	ENST00000301327
8.0	145736665.0	145743210.0	RECQL4	ENST00000428558
8.0	145743347.0	145750559.0	LRRC14	ENST00000292524
8.0	145747759.0	145752416.0	LRRC24	ENST00000529415
8.0	145751601.0	145754458.0	C8orf82	ENST00000313465
8.0	145751601.0	145754458.0	C8orf82	ENST00000524821
8.0	145754561.0	145911194.0	ARHGAP39	ENST00000377307
8.0	145946292.0	145980970.0	ZNF251	ENST00000292562
8.0	145998499.0	146012725.0	ZNF34	ENST00000429371
8.0	145998499.0	146005665.0	ZNF34	ENST00000527740
8.0	146015152.0	146017805.0	RPL8	ENST00000262584
8.0	146015152.0	146017729.0	RPL8	ENST00000394920
8.0	146024259.0	146034529.0	ZNF517	ENST00000359971
8.0	146024259.0	146034529.0	ZNF517	ENST00000530879
8.0	146028253.0	146036554.0	ZNF517	ENST00000525105
8.0	146028253.0	146033871.0	ZNF517	ENST00000531720
8.0	146052901.0	146068606.0	ZNF7	ENST00000325241
8.0	146052901.0	146072894.0	ZNF7	ENST00000525266
8.0	146059116.0	146068606.0	ZNF7	ENST00000528017
8.0	146075549.0	146078452.0	COMMD5	ENST00000305103
8.0	146075549.0	146078451.0	COMMD5	ENST00000402718
8.0	146075549.0	146079029.0	COMMD5	ENST00000450361
8.0	146075931.0	146126846.0	COMMD5	ENST00000543949
8.0	146102334.0	146126846.0	ZNF250	ENST00000292579
8.0	146114517.0	146126846.0	ZNF250	ENST00000528028
8.0	146155742.0	146176274.0	ZNF16	ENST00000276816
8.0	146198973.0	146228285.0	ZNF252P	ENST00000426361
8.0	146220249.0	146224283.0	TMED10P1	ENST00000534816
8.0	146228195.0	146231432.0	ZNF252P-AS1	ENST00000527067
8.0	146277822.0	146281416.0	C8orf33	ENST00000331434
9.0	14509.0	29739.0	WASHC1	ENST00000442898
9.0	16967.0	19872.0	WASHC1	ENST00000399972
9.0	116229.0	118417.0	FOXD4	ENST00000382500
9.0	121036.0	179075.0	CBWD1	ENST00000356521
9.0	122841.0	179075.0	CBWD1	ENST00000314367
9.0	173114.0	179075.0	CBWD1	ENST00000382393
9.0	213106.0	215893.0	DOCK8-AS1	ENST00000382387
9.0	214863.0	465259.0	DOCK8	ENST00000432829
9.0	214863.0	340620.0	DOCK8	ENST00000524396
9.0	273046.0	340620.0	DOCK8	ENST00000382341
9.0	273046.0	312941.0	DOCK8	ENST00000478380
9.0	273046.0	465259.0	DOCK8	ENST00000495184
9.0	365589.0	465259.0	DOCK8	ENST00000382329
9.0	365589.0	405097.0	DOCK8	ENST00000382331
9.0	470292.0	746106.0	KANK1	ENST00000382303
9.0	504693.0	734110.0	KANK1	ENST00000354485
9.0	504693.0	746106.0	KANK1	ENST00000489369
9.0	547146.0	713464.0	KANK1	ENST00000382297
9.0	706804.0	746106.0	KANK1	ENST00000382293
9.0	732376.0	746106.0	KANK1	ENST00000382289
9.0	734746.0	746104.0	KANK1	ENST00000382286
9.0	841688.0	969090.0	DMRT1	ENST00000382276
9.0	841688.0	894985.0	DMRT1	ENST00000564322
9.0	976966.0	991732.0	DMRT3	ENST00000190165
9.0	1050344.0	1057554.0	DMRT2	ENST00000259622
9.0	1050344.0	1057554.0	DMRT2	ENST00000382251
9.0	1050352.0	1057554.0	DMRT2	ENST00000382255
9.0	1050618.0	1057554.0	DMRT2	ENST00000302441
9.0	2015340.0	2193623.0	SMARCA2	ENST00000349721
9.0	2015340.0	2193623.0	SMARCA2	ENST00000357248
9.0	2158450.0	2193623.0	SMARCA2	ENST00000302401
9.0	2621791.0	2654485.0	VLDLR	ENST00000382100
9.0	2717524.0	2730037.0	KCNV2	ENST00000382082
9.0	2804153.0	2844130.0	PUM3	ENST00000397885
9.0	3224645.0	3525983.0	RFX3	ENST00000382004
9.0	3247035.0	3525983.0	RFX3	ENST00000302303
9.0	3270927.0	3489428.0	RFX3	ENST00000358730
9.0	3824126.0	4300035.0	GLIS3	ENST00000324333
9.0	3855435.0	4300035.0	GLIS3	ENST00000381971
9.0	4285537.0	4300035.0	GLIS3	ENST00000465708
9.0	4490425.0	4587469.0	SLC1A1	ENST00000262352
9.0	4598314.0	4666674.0	SPATA6L	ENST00000454239
9.0	4625653.0	4666449.0	SPATA6L	ENST00000451763
9.0	4662292.0	4665272.0	PLPP6	ENST00000381883
9.0	4679564.0	4706594.0	CDC37L1	ENST00000381854
9.0	4709555.0	4742043.0	AK3	ENST00000381809
9.0	4792832.0	4861064.0	RCL1	ENST00000381750
9.0	4985084.0	5128183.0	JAK2	ENST00000381652
9.0	5163861.0	5185618.0	INSL6	ENST00000381641
9.0	5231417.0	5233967.0	INSL4	ENST00000239316
9.0	5299864.0	5304611.0	RLN2	ENST00000308420
9.0	5299864.0	5304611.0	RLN2	ENST00000381627
9.0	5334930.0	5339873.0	RLN1	ENST00000223862
9.0	5357965.0	5630071.0	PLGRKT	ENST00000223864
9.0	5450501.0	5470567.0	CD274	ENST00000381573
9.0	5450501.0	5470567.0	CD274	ENST00000381577
9.0	5510543.0	5571282.0	PDCD1LG2	ENST00000397747
9.0	5522531.0	5563211.0	PDCD1LG2	ENST00000397745
9.0	5629117.0	5769454.0	RIC1	ENST00000251879
9.0	5629117.0	5776556.0	RIC1	ENST00000414202
9.0	5712843.0	5769452.0	RIC1	ENST00000276898
9.0	5784570.0	5833081.0	ERMP1	ENST00000339450
9.0	5812735.0	5833081.0	ERMP1	ENST00000475005
9.0	5890907.0	5909822.0	MLANA	ENST00000381477
9.0	5919006.0	6008003.0	KIAA2026	ENST00000399933
9.0	6011017.0	6015640.0	RANBP6	ENST00000259569
9.0	6011017.0	6015640.0	RANBP6	ENST00000485372
9.0	6215784.0	6257983.0	IL33	ENST00000381434
9.0	6328347.0	6331900.0	TPD52L3	ENST00000314556
9.0	6328347.0	6330918.0	TPD52L3	ENST00000344545
9.0	6328347.0	6330918.0	TPD52L3	ENST00000381428
9.0	6413149.0	6507051.0	UHRF2	ENST00000468435
9.0	6433912.0	6495998.0	UHRF2	ENST00000484159
9.0	6532462.0	6645692.0	GLDC	ENST00000321612
9.0	6720861.0	7077264.0	KDM4C	ENST00000535193
9.0	6757639.0	7170920.0	KDM4C	ENST00000381306
9.0	6757639.0	7175648.0	KDM4C	ENST00000381309
9.0	6757639.0	7077264.0	KDM4C	ENST00000543771
9.0	7796489.0	7799799.0	DMAC1	ENST00000358227
9.0	8314244.0	8733946.0	PTPRD	ENST00000355233
9.0	8314244.0	10612723.0	PTPRD	ENST00000381196
9.0	8314244.0	8733946.0	PTPRD	ENST00000397611
9.0	8314244.0	8733946.0	PTPRD	ENST00000397617
9.0	8528150.0	10612723.0	PTPRD	ENST00000463477
9.0	12693384.0	12710266.0	TYRP1	ENST00000388918
9.0	12775010.0	12823059.0	LURAP1L	ENST00000319264
9.0	13105701.0	13279563.0	MPDZ	ENST00000319217
9.0	13105701.0	13120649.0	MPDZ	ENST00000381017
9.0	13406377.0	13431328.0	LINC01235	ENST00000604724
9.0	14081840.0	14398982.0	NFIB	ENST00000380934
9.0	14081840.0	14314045.0	NFIB	ENST00000380959
9.0	14102419.0	14314045.0	NFIB	ENST00000397579
9.0	14555479.0	14693480.0	ZDHHC21	ENST00000380916
9.0	14719730.0	14722715.0	CER1	ENST00000380911
9.0	14734662.0	14910993.0	FREM1	ENST00000422223
9.0	15170840.0	15307358.0	TTC39B	ENST00000380850
9.0	15170840.0	15307358.0	TTC39B	ENST00000512701
9.0	15186583.0	15307358.0	TTC39B	ENST00000505732
9.0	15187967.0	15232442.0	TTC39B	ENST00000507285
9.0	15422780.0	15461627.0	SNAPC3	ENST00000380821
9.0	15422780.0	15453203.0	SNAPC3	ENST00000467062
9.0	15464063.0	15511003.0	PSIP1	ENST00000380733
9.0	15470640.0	15511003.0	PSIP1	ENST00000380715
9.0	15470640.0	15511003.0	PSIP1	ENST00000380716
9.0	15552870.0	15744775.0	CCDC171	ENST00000297641
9.0	15552870.0	15660144.0	CCDC171	ENST00000535968
9.0	15553095.0	15971897.0	CCDC171	ENST00000380701
9.0	15744269.0	15876081.0	CCDC171	ENST00000432954
9.0	16203931.0	16253105.0	C9orf92	ENST00000380683
9.0	16203931.0	16276311.0	C9orf92	ENST00000380685
9.0	16409499.0	16870786.0	BNC2	ENST00000380672
9.0	16418539.0	16870786.0	BNC2	ENST00000484726
9.0	16421258.0	16437522.0	BNC2	ENST00000418777
9.0	16435551.0	16870786.0	BNC2	ENST00000380666
9.0	17135036.0	17302049.0	CNTLN	ENST00000380641
9.0	17135036.0	17503917.0	CNTLN	ENST00000380647
9.0	17135036.0	17167372.0	CNTLN	ENST00000484374
9.0	17578951.0	17797122.0	SH3GL2	ENST00000380607
9.0	17735699.0	17790395.0	SH3GL2	ENST00000537391
9.0	18474077.0	18684952.0	ADAMTSL1	ENST00000327883
9.0	18474077.0	18910947.0	ADAMTSL1	ENST00000380548
9.0	18474077.0	18681481.0	ADAMTSL1	ENST00000380566
9.0	18905487.0	18909659.0	ADAMTSL1	ENST00000489062
9.0	18927889.0	19033256.0	SAXO1	ENST00000380534
9.0	18927889.0	19033256.0	SAXO1	ENST00000542071
9.0	19049370.0	19051021.0	RRAGA	ENST00000380527
9.0	19053133.0	19102940.0	HAUS6	ENST00000380502
9.0	19059216.0	19083041.0	HAUS6	ENST00000380496
9.0	19115757.0	19127604.0	PLIN2	ENST00000276914
9.0	19230761.0	19374137.0	DENND4C	ENST00000380432
9.0	19345917.0	19357693.0	DENND4C	ENST00000380427
9.0	19376252.0	19380235.0	RPS6	ENST00000380394
9.0	19378357.0	19379616.0	RPS6	ENST00000315377
9.0	19408923.0	19452500.0	ACER2	ENST00000340967
9.0	19507448.0	19787017.0	SLC24A2	ENST00000341998
9.0	20344966.0	20622514.0	MLLT3	ENST00000380338
9.0	20362719.0	20622514.0	MLLT3	ENST00000475957
9.0	20658307.0	20995954.0	FOCAD	ENST00000380249
9.0	20820291.0	20995954.0	FOCAD	ENST00000605086
9.0	21003621.0	21031635.0	HACD4	ENST00000495827
9.0	21077102.0	21077943.0	IFNB1	ENST00000380232
9.0	21140629.0	21142144.0	IFNW1	ENST00000380229
9.0	21165634.0	21166659.0	IFNA21	ENST00000380225
9.0	21186616.0	21187598.0	IFNA4	ENST00000421715
9.0	21201466.0	21202204.0	IFNA7	ENST00000239347
9.0	21206178.0	21207142.0	IFNA10	ENST00000357374
9.0	21216370.0	21217310.0	IFNA16	ENST00000380216
9.0	21227240.0	21228221.0	IFNA17	ENST00000413767
9.0	21239199.0	21239978.0	IFNA14	ENST00000380222
9.0	21304611.0	21305312.0	IFNA5	ENST00000259555
9.0	21331016.0	21335429.0	KLHL9	ENST00000359039
9.0	21350315.0	21350886.0	IFNA6	ENST00000380210
9.0	21367369.0	21368075.0	IFNA13	ENST00000449498
9.0	21384252.0	21385396.0	IFNA2	ENST00000380206
9.0	21409144.0	21410184.0	IFNA8	ENST00000380205
9.0	21440451.0	21441315.0	IFNA1	ENST00000276927
9.0	21480837.0	21482312.0	IFNE	ENST00000448696
9.0	21802633.0	21941040.0	MTAP	ENST00000380172
9.0	21802633.0	21941040.0	MTAP	ENST00000580900
9.0	21802633.0	22029593.0	RP11-145E5.5	ENST00000404796
9.0	21967136.0	21967753.0	CDKN2A-DT	ENST00000441769
9.0	21967749.0	21975132.0	CDKN2A	ENST00000304494
9.0	21967749.0	21994490.0	CDKN2A	ENST00000361570
9.0	22002900.0	22009312.0	CDKN2B	ENST00000276925
9.0	22008714.0	22008952.0	CDKN2B	ENST00000539462
9.0	22446838.0	22452472.0	DMRTA1	ENST00000325870
9.0	23690101.0	23821478.0	ELAVL2	ENST00000223951
9.0	23690101.0	23826063.0	ELAVL2	ENST00000397312
9.0	23690101.0	23821843.0	ELAVL2	ENST00000544538
9.0	24543211.0	24545674.0	IZUMO3	ENST00000604921
9.0	25676385.0	25678856.0	TUSC1	ENST00000358022
9.0	26840681.0	26892826.0	CAAP1	ENST00000333916
9.0	26903366.0	26947468.0	PLAA	ENST00000397292
9.0	26947035.0	27062931.0	IFT74	ENST00000433700
9.0	26947308.0	27062931.0	IFT74	ENST00000443698
9.0	26956369.0	27062931.0	IFT74	ENST00000380062
9.0	26956369.0	27036796.0	IFT74	ENST00000429045
9.0	26993133.0	27005691.0	LRRC19	ENST00000380055
9.0	27109145.0	27230172.0	TEK	ENST00000380036
9.0	27109145.0	27173360.0	TEK	ENST00000519097
9.0	27157818.0	27209229.0	TEK	ENST00000406359
9.0	27284652.0	27297137.0	EQTN	ENST00000380032
9.0	27284652.0	27297137.0	EQTN	ENST00000537675
9.0	27292138.0	27297137.0	EQTN	ENST00000380031
9.0	27325205.0	27529850.0	MOB3B	ENST00000262244
9.0	27524310.0	27526496.0	IFNK	ENST00000276943
9.0	27546541.0	27573864.0	C9orf72	ENST00000380003
9.0	27560497.0	27573864.0	C9orf72	ENST00000379997
9.0	27948082.0	29212998.0	LINGO2	ENST00000379992
9.0	32384599.0	32450832.0	ACO1	ENST00000379923
9.0	32384599.0	32436395.0	ACO1	ENST00000541043
9.0	32455298.0	32526322.0	DDX58	ENST00000379882
9.0	32466378.0	32526322.0	DDX58	ENST00000379883
9.0	32540540.0	32552626.0	TOPORS	ENST00000360538
9.0	32551713.0	32553015.0	SMIM27	ENST00000450093
9.0	32553522.0	32573182.0	NDUFB6	ENST00000379847
9.0	32629450.0	32635667.0	TAF1L	ENST00000541085
9.0	32783495.0	32789199.0	TMEM215	ENST00000342743
9.0	32972602.0	32990086.0	APTX	ENST00000379817
9.0	32972602.0	33001639.0	APTX	ENST00000379825
9.0	32972602.0	32990086.0	APTX	ENST00000465003
9.0	32972602.0	32990086.0	APTX	ENST00000467331
9.0	32972602.0	32990086.0	APTX	ENST00000485479
